Id,MPEG-1,MPEG-2,MPEG-4,QuickTime,RealMedia,Year,Genre,Keywords,Duration,Color,Sound,Amount of Motion,Language,Sponsor,Contributing Organization,Transcript Available,Digitization Date,Digitizing Organization
3659,http://archive.org/download/CloseHar1942/CloseHar1942.mpg,http://archive.org/download/CloseHar1942/CloseHar1942.mpeg,http://movies02.archive.org/1/movies/CloseHar1942/CloseHar1942.avi,,,1942,Ephemeral,World War II: Homefront;World War II: Industrial production;Race relations;,00:10:35,No,Yes,n/a,English,General Motors Corporation,Internet Archive,No,2001,Internet Archive
3660,http://archive.org/download/Coachfor1936/Coachfor1936.mpg,http://archive.org/download/Coachfor1936/Coachfor1936.mpeg,http://www.ibiblio.org/openvideo/video/mpg4/46.avi,,,1936,Ephemeral,Animation: Advertising;Automobiles: Advertising;Folk tales;,00:09:22,Yes,Yes,n/a,English,"Chevrolet Division, General Motors Corporation",Internet Archive,No,2001,Internet Archive
3651,http://archive.org/download/ClassicT1948/ClassicT1948.mpg,http://archive.org/download/ClassicT1948/ClassicT1948.mpeg,http://movies02.archive.org/1/movies/ClassicT1948/ClassicT1948.avi,,,1948,Ephemeral,Advertising: Television commercials;Consumerism;Advertising: History;,00:08:52,Yes,Yes,n/a,English,Various,Internet Archive,No,2001,Internet Archive
3652,http://archive.org/download/ClassicT1948_2/ClassicT1948_2.mpg,http://archive.org/download/ClassicT1948_2/ClassicT1948_2.mpeg,http://movies02.archive.org/1/movies/ClassicT1948_2/ClassicT1948_2.avi,,,1948,Ephemeral,Advertising: Television commercials;Consumerism;Advertising: History;,00:11:07,Yes,Yes,n/a,English,Various,Internet Archive,No,2001,Internet Archive
3650,http://archive.org/download/CivilWar1954/CivilWar1954.mpg,http://archive.org/download/CivilWar1954/CivilWar1954.mpeg,http://movies02.archive.org/1/movies/CivilWar1954/CivilWar1954.avi,,,1954,Ephemeral,U.S. History: Civil War;,00:14:37,Yes,Yes,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3649,http://archive.org/download/CityWate1941/CityWate1941.mpg,http://archive.org/download/CityWate1941/CityWate1941.mpeg,http://movies02.archive.org/1/movies/CityWate1941/CityWate1941.avi,,,1941,Ephemeral,Infrastructure: Water;Environment;Health and hygiene;,00:10:24,No,Yes,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3644,http://archive.org/download/Choosing1950/Choosing1950.mpg,http://archive.org/download/Choosing1950/Choosing1950.mpeg,http://movies02.archive.org/1/movies/Choosing1950/Choosing1950.avi,,,1950,Ephemeral,Marriage;Social guidance;Gender roles;,00:12:45,No,Yes,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3645,http://archive.org/download/CindyGoe1955/CindyGoe1955.mpg,http://archive.org/download/CindyGoe1955/CindyGoe1955.mpeg,http://movies02.archive.org/1/movies/CindyGoe1955/CindyGoe1955.avi,,,1955,Ephemeral,Gender roles;Social guidance: Etiquette;Recreation;,00:09:21,No,Yes,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3643,,http://archive.org/download/Choosing1963/Choosing1963.mpeg,http://movies02.archive.org/1/movies/Choosing1963/Choosing1963.avi,,,1963,Ephemeral,Motion pictures: In education;,00:18:00,Yes,Yes,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3641,,http://archive.org/download/ChineseL1925/ChineseL1925.mpeg,http://movies02.archive.org/1/movies/ChineseL1925/ChineseL1925.avi,,,1925,Ephemeral,Chinese Americans;California: Marysville;Celebrations;,00:09:48,No,No,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3642,,http://archive.org/download/Chinooks1940/Chinooks1940.mpeg,http://movies02.archive.org/1/movies/Chinooks1940/Chinooks1940.avi,,,1940,Ephemeral,Animals: Dogs;,00:11:38,No,Yes,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3639,,http://archive.org/download/ChinaCli1935/ChinaCli1935.mpeg,http://movies02.archive.org/1/movies/ChinaCli1935/ChinaCli1935.avi,,,1935,Ephemeral,San Francisco: Aviation;Aviation: Commercial;Pacific Rim;,00:03:43,No,No,n/a,English,Unknown,Internet Archive,No,2001,Internet Archive
3640,http://archive.org/download/ftparchive/10075.mpg,,http://ftp.archive.org/movies/divx/10075.avi,,,1962,Ephemeral,China;Cold War;,00:20:48,No,Yes,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3638,,http://archive.org/download/Children1941/Children1941.mpeg,http://movies02.archive.org/1/movies/Children1941/Children1941.avi,,,1941,Ephemeral,Japan;,00:10:10,No,Yes,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3637,,http://archive.org/download/Children1940/Children1940.mpeg,http://movies02.archive.org/1/movies/Children1940/Children1940.avi,,,1940,Ephemeral,Education;Appalachia;Rural America;,00:12:34,No,Yes,n/a,English,Sloan (Alfred P.) Foundation,Internet Archive,No,2001,Internet Archive
3636,,http://archive.org/download/ChildWen1942/ChildWen1942.mpeg,http://movies02.archive.org/1/movies/ChildWen1942/ChildWen1942.avi,,,1942,Ephemeral,Children;Education;Recreation;,00:19:24,No,Yes,n/a,English,National Association of Nursery Educators,Internet Archive,No,2001,Internet Archive
3635,,http://archive.org/download/Chickeno1948/Chickeno1948.mpeg,http://movies02.archive.org/1/movies/Chickeno1948/Chickeno1948.avi,,,1948,Ephemeral,Agriculture: Poultry;,00:17:01,Yes,Yes,n/a,English,Great Atlantic & Pacific Tea Company  / The Texas Company,Internet Archive,No,2001,Internet Archive
3634,http://archive.org/download/Chevrole1954/Chevrole1954.mpg,http://archive.org/download/Chevrole1954/Chevrole1954.mpeg,http://www.ibiblio.org/openvideo/video/mpg4/45.avi,,,1954,Ephemeral,Automobiles: Sales;Industrial theater;Advertising: In-house;,00:15:15,Yes,Yes,n/a,English,"Chevrolet Division, General Motors Corporation",Internet Archive,No,2001,Internet Archive
3620,http://archive.org/download/Cheerios1960/Cheerios1960.mpg,http://archive.org/download/Cheerios1960/Cheerios1960.mpeg,http://movies02.archive.org/1/movies/Cheerios1960/Cheerios1960.avi,,,1960,Ephemeral,Space: Culture;Advertising: Television Commercials;Food: Cereals;,00:01:00,No,Yes,n/a,English,General Mills Co.,Internet Archive,No,2001,Internet Archive
3615,,http://archive.org/download/Challeng1961_2/Challeng1961_2.mpeg,http://movies02.archive.org/1/movies/Challeng1961_2/Challeng1961_2.avi,,,1961,Ephemeral,Cold War;,00:03:55,No,Yes,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3616,,http://archive.org/download/Challeng1944/Challeng1944.mpeg,http://movies02.archive.org/1/movies/Challeng1944/Challeng1944.avi,,,1944,Ephemeral,World War II: Japanese Americans: Internment;,00:17:13,No,Yes,n/a,English,U.S. War Relocation Authority with the cooperation of the Office of Wa,Internet Archive,No,2001,Internet Archive
3617,http://archive.org/download/Chanceto1950/Chanceto1950.mpg,http://archive.org/download/Chanceto1950/Chanceto1950.mpeg,http://movies02.archive.org/1/movies/Chanceto1950/Chanceto1950.avi,,,1950,Ephemeral,Recreation;Juvenile delinquency;Children;,00:18:05,No,Yes,n/a,English,General Electric Company in cooperation with the National Recreation A,Internet Archive,No,2001,Internet Archive
3614,,http://archive.org/download/Challeng1961/Challeng1961.mpeg,http://movies02.archive.org/1/movies/Challeng1961/Challeng1961.avi,,,1961,Ephemeral,Cold War;,00:25:35,No,Yes,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3613,,http://archive.org/download/Centuryo1933/Centuryo1933.mpeg,http://movies02.archive.org/1/movies/Centuryo1933/Centuryo1933.avi,,,1933,Ephemeral,"World's Fairs: Chicago, 1933-34;",00:12:38,No,Yes,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3612,,http://archive.org/download/Century21964/Century21964.mpeg,http://www.ibiblio.org/openvideo/video/mpg4/44.avi,,,1964,Ephemeral,"World's Fairs: Seattle, 1962;Communication: Telephone;Futurism;",00:13:56,Yes,Yes,n/a,English,American Telephone and Telegraph Co. (AT&T),Internet Archive,No,2001,Internet Archive
3610,,http://archive.org/download/Ceilingo1945/Ceilingo1945.mpeg,http://movies02.archive.org/1/movies/Ceilingo1945/Ceilingo1945.avi,,,1945,Ephemeral,World War II: Postwar issues;Houses and homes;Economics;,00:11:00,No,Yes,n/a,English,U.S. Office of Price Administration,Internet Archive,No,2001,Internet Archive
3596,,http://archive.org/download/Californ1939/Californ1939.mpeg,http://www.ibiblio.org/openvideo/video/mpg4/43.avi,,,1939,Ephemeral,"California: History;World's Fairs: San Francisco, 1939-40;San Francisco: Scenics: Historical;",00:07:41,Yes,No,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3594,http://archive.org/download/BusDrive1946/BusDrive1946.mpg,http://archive.org/download/BusDrive1946/BusDrive1946.mpeg,http://movies02.archive.org/1/movies/BusDrive1946/BusDrive1946.avi,,,1946,Ephemeral,Transportation: Bus;,00:10:02,No,Yes,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3595,http://archive.org/download/Business1968/Business1968.mpg,http://archive.org/download/Business1968/Business1968.mpeg,http://movies02.archive.org/1/movies/Business1968/Business1968.avi,,,1968,Ephemeral,Motion pictures: Sponsored;,00:13:49,Yes,Yes,n/a,English,Public Relations Society of America,Internet Archive,No,2001,Internet Archive
3592,,http://archive.org/download/Building1948/Building1948.mpeg,http://movies02.archive.org/1/movies/Building1948/Building1948.avi,,,1948,Ephemeral,Infrastructure: Roads and highways;,00:10:18,No,Yes,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3593,http://archive.org/download/BullyThe1952/BullyThe1952.mpg,http://archive.org/download/BullyThe1952/BullyThe1952.mpeg,http://movies02.archive.org/1/movies/BullyThe1952/BullyThe1952.avi,,,1952,Ephemeral,Social guidance;,00:10:22,No,Yes,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3591,,http://archive.org/download/BuildYou1948/BuildYou1948.mpeg,http://movies02.archive.org/1/movies/BuildYou1948/BuildYou1948.avi,,,1948,Ephemeral,Literacy;Words;Self-improvement;,00:10:20,No,Yes,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3587,,http://archive.org/download/BrinkofD1972_2/BrinkofD1972_2.mpeg,http://www.ibiblio.org/openvideo/video/mpg4/42.avi,,,1972,Ephemeral,Cold War;Social Issues: 1960s;,00:01:10,Yes,Yes,n/a,English,Harding College,Internet Archive,No,2001,Internet Archive
3586,,http://archive.org/download/BrinkofD1972/BrinkofD1972.mpeg,http://www.ibiblio.org/openvideo/video/mpg4/41.avi,,,1972,Ephemeral,Cold War;Social Issues: 1960s;,00:27:19,Yes,Yes,n/a,English,Harding College,Internet Archive,No,2001,Internet Archive
3583,,http://archive.org/download/Breakfas1939/Breakfas1939.mpeg,http://www.ibiblio.org/openvideo/video/mpg4/40.avi,,,1939,Ephemeral,Advertising: Screen Ads;Animation: Advertising;Food: Cereals;,00:02:00,Yes,Yes,n/a,English,Kellogg (W.K.) Company,Internet Archive,No,2001,Internet Archive
3582,http://archive.org/download/BrazilSo1948/BrazilSo1948.mpg,http://archive.org/download/BrazilSo1948/BrazilSo1948.mpeg,http://www.ibiblio.org/openvideo/video/mpg4/39.avi,,,1948,Ephemeral,Brazil;South America;Latin America;,00:10:33,Yes,Yes,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3571,http://archive.org/download/ftparchive/00060.mpg,,http://ftp.archive.org/movies/divx/00060.avi,,,1938,Ephemeral,Transportation: Water;New York City: History;,00:10:16,No,Yes,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3569,http://archive.org/download/ftparchive/02376.mpg,,http://ftp.archive.org/movies/divx/02376.avi,,,1938,Ephemeral,Animals: Birds;Natural history;Ornithology;,00:10:24,No,Yes,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3568,http://archive.org/download/ftparchive/01789.mpg,,http://ftp.archive.org/movies/divx/01789.avi,,,0,Ephemeral,Animals: Dogs;Hunting;,00:10:19,No,No,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3567,,http://archive.org/download/Billieth1956/Billieth1956.mpeg,http://www.ibiblio.org/openvideo/video/mpg4/38.avi,,,1956,Ephemeral,Animals: Buffalo;,00:10:39,Yes,Yes,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3562,http://archive.org/download/BflOggGX1963/BflOggGX1963.mpg,http://archive.org/download/BflOggGX1963/BflOggGX1963.mpeg,http://www.ibiblio.org/openvideo/video/mpg4/36.avi,,,1963,Ephemeral,Motion pictures: Production;Animals: Chimpanzees;,00:06:35,Yes,Yes,n/a,English,Calvin Workshop,Internet Archive,No,2001,Internet Archive
3559,http://archive.org/download/BestMade1956/BestMade1956.mpg,http://archive.org/download/BestMade1956/BestMade1956.mpeg,http://www.ibiblio.org/openvideo/video/mpg4/35.avi,,,1956,Ephemeral,Materials: Plastics;Suburbia;Families: 1950s;,00:21:19,Yes,Yes,n/a,English,Dow Chemical Company,Internet Archive,No,2001,Internet Archive
3551,,,http://ftp.archive.org/movies/divx/50518.avi,,,1930,Ephemeral,Coffee;Agriculture: Coffee;San Francisco: Corporations;,00:16:22,No,No,n/a,English,Hills Brothers Coffee,Internet Archive,No,2001,Internet Archive
3547,http://archive.org/download/BeefRing1960_2/BeefRing1960_2.mpg,http://archive.org/download/BeefRing1960_2/BeefRing1960_2.mpeg,http://www.ibiblio.org/openvideo/video/mpg4/34.avi,,,1960,Ephemeral,Meat: Production;Transportation: Railroads;Agriculture: Food industry;,00:13:54,Yes,Yes,n/a,English,Union Pacific Railroad,Internet Archive,No,2001,Internet Archive
3546,http://archive.org/download/BeefRing1960/BeefRing1960.mpg,http://archive.org/download/BeefRing1960/BeefRing1960.mpeg,http://www.ibiblio.org/openvideo/video/mpg4/33.avi,,,1960,Ephemeral,Meat: Production;Transportation: Railroads;Agriculture: Food industry;,00:13:23,Yes,Yes,n/a,English,Union Pacific Railroad,Internet Archive,No,2001,Internet Archive
3544,http://archive.org/download/Barbers1959/Barbers1959.mpg,http://archive.org/download/Barbers1959/Barbers1959.mpeg,http://movies02.archive.org/1/movies/Barbers1959/Barbers1959.avi,,,1959,Ephemeral,Occupations: Service;,00:13:33,No,Yes,n/a,English,AFL-CIO,Internet Archive,No,2001,Internet Archive
3543,http://archive.org/download/BakingIn1946/BakingIn1946.mpg,http://archive.org/download/BakingIn1946/BakingIn1946.mpeg,http://movies02.archive.org/1/movies/BakingIn1946/BakingIn1946.avi,,,1946,Ephemeral,Occupations: Baking industry;Food;,00:09:40,No,Yes,n/a,English,"Vocational Guidance Films, Inc.",Internet Archive,No,2001,Internet Archive
3542,http://archive.org/download/Backofth1938/Backofth1938.mpg,http://archive.org/download/Backofth1938/Backofth1938.mpeg,http://movies02.archive.org/1/movies/Backofth1938/Backofth1938.avi,,,1938,Ephemeral,Media: Radio;Perception: Sound;,00:09:15,No,Yes,n/a,English,"Chevrolet Division, General Motors Corporation",Internet Archive,No,2001,Internet Archive
3541,http://archive.org/download/AvengeDe1942/AvengeDe1942.mpg,http://archive.org/download/AvengeDe1942/AvengeDe1942.mpeg,http://movies02.archive.org/1/movies/AvengeDe1942/AvengeDe1942.avi,,,0,Ephemeral,World War II: Pearl Harbor;Motion pictures: Trailers;World War II: War bonds;,00:01:45,No,Yes,n/a,English,Unknown,Internet Archive,No,2001,Internet Archive
3540,,http://archive.org/download/Automoti1940/Automoti1940.mpeg,http://movies02.archive.org/1/movies/Automoti1940/Automoti1940.avi,,,1940,Ephemeral,Occupations: Automotive;Car culture: General;Automobiles: Service and repair;,00:10:02,No,Yes,n/a,English,"Vocational Guidance Films, Inc.",Internet Archive,No,2001,Internet Archive
3530,http://archive.org/download/AtThisMo1954/AtThisMo1954.mpg,http://archive.org/download/AtThisMo1954/AtThisMo1954.mpeg,http://www.ibiblio.org/openvideo/video/mpg4/32.avi,,,1954,Ephemeral,Transportation: Railroad;,00:13:16,Yes,Yes,n/a,English,Westinghouse Air Brake Company,Internet Archive,No,2001,Internet Archive
3529,http://archive.org/download/AttheEnd1946_2/AttheEnd1946_2.mpg,http://archive.org/download/AttheEnd1946_2/AttheEnd1946_2.mpeg,http://www.ibiblio.org/openvideo/video/mpg4/31.avi,,,1946,Ephemeral,Medicine: Light therapy;,00:11:46,Yes,Yes,n/a,English,Sun-Kraft Corporation,Internet Archive,No,2001,Internet Archive
3527,,http://archive.org/download/Assignme1956/Assignme1956.mpeg,http://movies02.archive.org/1/movies/Assignme1956/Assignme1956.avi,,,1956,Ephemeral,Venezuela;Oil industry;Globalization;,00:24:18,Yes,Yes,n/a,English,Creole Petroleum Corporation,Internet Archive,No,2001,Internet Archive
3526,http://archive.org/download/AskMeDon1961/AskMeDon1961.mpg,http://archive.org/download/AskMeDon1961/AskMeDon1961.mpeg,http://movies02.archive.org/1/movies/AskMeDon1961/AskMeDon1961.avi,,,1961,Ephemeral,San Francisco: Juvenile delinquents;Teenagers;,00:20:55,No,Yes,n/a,English,American Friends Service Committee,Internet Archive,No,2001,Internet Archive
3525,http://archive.org/download/AstheTwi1943/AstheTwi1943.mpg,http://archive.org/download/AstheTwi1943/AstheTwi1943.mpeg,http://movies02.archive.org/1/movies/AstheTwi1943/AstheTwi1943.avi,,,1943,Ephemeral,Juvenile delinquency;World War II: Homefront;World War II: Youth;,00:10:49,No,Yes,n/a,English,Aetna Life Insurance Company,Internet Archive,No,2001,Internet Archive
3523,http://archive.org/download/AsBoysGr1957/AsBoysGr1957.mpg,http://archive.org/download/AsBoysGr1957/AsBoysGr1957.mpeg,http://movies02.archive.org/1/movies/AsBoysGr1957/AsBoysGr1957.avi,,,1957,Ephemeral,Sex education;Children;Gender roles;,00:16:17,No,Yes,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3524,,http://archive.org/download/AsOthers1953/AsOthers1953.mpeg,http://movies02.archive.org/1/movies/AsOthers1953/AsOthers1953.avi,,,1953,Ephemeral,"Social guidance;Social guidance: Etiquette;Webster Groves, Missouri;",00:09:30,Yes,Yes,n/a,English,Dairy Council of St. Louis,Internet Archive,No,2001,Internet Archive
3522,http://archive.org/download/Arteries1941/Arteries1941.mpg,http://archive.org/download/Arteries1941/Arteries1941.mpeg,http://movies02.archive.org/1/movies/Arteries1941/Arteries1941.avi,,,1941,Ephemeral,New York City;Transportation: General;City planning;,00:09:26,No,Yes,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3521,,http://archive.org/download/Aroundth1940/Aroundth1940.mpeg,http://movies02.archive.org/1/movies/Aroundth1940/Aroundth1940.avi,,,1940,Ephemeral,New York City;Immigration;Chinese Americans;,00:13:01,No,Yes,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3520,http://archive.org/download/Aroundth1937/Aroundth1937.mpg,http://archive.org/download/Aroundth1937/Aroundth1937.mpeg,http://movies02.archive.org/1/movies/Aroundth1937/Aroundth1937.avi,,,1937,Ephemeral,Automobiles: Engineering;Physics;Motorcycles;,00:09:29,No,Yes,n/a,English,"Chevrolet Division, General Motors Corporation",Internet Archive,No,2001,Internet Archive
3519,http://archive.org/download/ArmyNurs1945/ArmyNurs1945.mpg,http://archive.org/download/ArmyNurs1945/ArmyNurs1945.mpeg,http://movies02.archive.org/1/movies/ArmyNurs1945/ArmyNurs1945.avi,,,1945,Ephemeral,World War II: Women;Nursing;Occupations: Health care;,00:16:07,No,Yes,n/a,English,"U.S. Treasury Department, War Finance Division",Internet Archive,No,2001,Internet Archive
3515,http://archive.org/download/Animalsi1937/Animalsi1937.mpg,http://archive.org/download/Animalsi1937/Animalsi1937.mpeg,http://movies02.archive.org/1/movies/Animalsi1937/Animalsi1937.avi,,,1937,Ephemeral,Animals: General;,00:11:00,No,Yes,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3514,http://archive.org/download/AngryBoy1950_2/AngryBoy1950_2.mpg,http://archive.org/download/AngryBoy1950_2/AngryBoy1950_2.mpeg,http://movies02.archive.org/1/movies/AngryBoy1950_2/AngryBoy1950_2.avi,,,1950,Ephemeral,Psychology;Medicine: Psychiatry;Children: Psychology;,00:13:20,No,Yes,n/a,English,Mental Health Film Board and State of Michigan,Internet Archive,No,2001,Internet Archive
3513,http://archive.org/download/AngryBoy1950/AngryBoy1950.mpg,http://archive.org/download/AngryBoy1950/AngryBoy1950.mpeg,http://movies02.archive.org/1/movies/AngryBoy1950/AngryBoy1950.avi,,,1950,Ephemeral,Psychology;Medicine: Psychiatry;Children: Psychology;,00:17:04,No,Yes,n/a,English,Mental Health Film Board and State of Michigan,Internet Archive,No,2001,Internet Archive
3510,,http://archive.org/download/American1962/American1962.mpeg,http://www.ibiblio.org/openvideo/video/mpg4/30.avi,,,1962,Ephemeral,Consumerism;Gender roles;Families: 1960s;,00:12:32,Yes,Yes,n/a,English,"Chevrolet Division, General Motors Corporation",Internet Archive,No,2001,Internet Archive
3509,http://archive.org/download/American1958_3/American1958_3.mpg,http://archive.org/download/American1958_3/American1958_3.mpeg,http://www.ibiblio.org/openvideo/video/mpg4/29.avi,,,1958,Ephemeral,Design;Automobiles: Design and manufacturing;Futurism;,00:10:59,Yes,Yes,n/a,English,"Chevrolet Division, General Motors Corporation",Internet Archive,No,2001,Internet Archive
3508,http://archive.org/download/American1958_2/American1958_2.mpg,http://archive.org/download/American1958_2/American1958_2.mpeg,http://www.ibiblio.org/openvideo/video/mpg4/28.avi,,,1958,Ephemeral,Design;Automobiles: Design and manufacturing;Futurism;,00:08:58,Yes,Yes,n/a,English,"Chevrolet Division, General Motors Corporation",Internet Archive,No,2001,Internet Archive
3506,http://archive.org/download/American1955_2/American1955_2.mpg,http://archive.org/download/American1955_2/American1955_2.mpeg,http://www.ibiblio.org/openvideo/video/mpg4/27.avi,,,1955,Ephemeral,Manufacturing;Automobiles: Economic effects;Sustainability: 1950s;,00:16:39,Yes,Yes,n/a,English,"Chevrolet Division, General Motors Corporation",Internet Archive,No,2001,Internet Archive
3505,http://archive.org/download/American1955/American1955.mpg,http://archive.org/download/American1955/American1955.mpeg,http://www.ibiblio.org/openvideo/video/mpg4/26.avi,,,1955,Ephemeral,Manufacturing;Automobiles: Economic effects;Sustainability: 1950s;,00:13:11,Yes,Yes,n/a,English,"Chevrolet Division, General Motors Corporation",Internet Archive,No,2001,Internet Archive
3503,http://archive.org/download/American1953/American1953.mpg,http://archive.org/download/American1953/American1953.mpeg,http://movies02.archive.org/0/movies/American1953/American1953.avi,,,1953,Ephemeral,Rural America;Oil industry;North Dakota;,00:12:37,No,Yes,n/a,English,"American Petroleum Institute, Oil Industry Information Committee",Internet Archive,No,2001,Internet Archive
3501,http://archive.org/download/American1956_3/American1956_3.mpg,http://archive.org/download/American1956_3/American1956_3.mpeg,http://www.ibiblio.org/openvideo/video/mpg4/25.avi,,,1956,Ephemeral,Engineering;Automobiles: Design and manufacturing;Manufacturing;,00:06:50,Yes,Yes,n/a,English,"Chevrolet Division, General Motors Corporation",Internet Archive,No,2001,Internet Archive
3499,http://archive.org/download/American1956/American1956.mpg,http://archive.org/download/American1956/American1956.mpeg,http://www.ibiblio.org/openvideo/video/mpg4/24.avi,,,1956,Ephemeral,Engineering;Automobiles: Design and manufacturing;Manufacturing;,00:09:17,Yes,Yes,n/a,English,"Chevrolet Division, General Motors Corporation",Internet Archive,No,2001,Internet Archive
3493,,http://archive.org/download/AmericaG1918/AmericaG1918.mpeg,http://movies02.archive.org/0/movies/AmericaG1918/AmericaG1918.avi,,,1918,Ephemeral,World War I;,00:13:02,No,No,n/a,English,"U.S. Army, Signal Corps",Internet Archive,No,2001,Internet Archive
3492,,http://archive.org/download/sIvanBes1938_10/sIvanBes1938_10.mpeg,http://movies02.archive.org/0/movies/sIvanBes1938_10/sIvanBes1938_10.avi,,,1938,Ephemeral,Amateur films;Home movies;South Dakota: Everyday life;,00:09:13,No,No,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3491,,http://archive.org/download/sIvanBes1938_9/sIvanBes1938_9.mpeg,http://movies02.archive.org/1/movies/sIvanBes1938_9/sIvanBes1938_9.avi,,,1938,Ephemeral,Amateur films;Home movies;South Dakota: Everyday life;,00:16:06,No,No,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3490,,http://archive.org/download/sIvanBes1938_8/sIvanBes1938_8.mpeg,http://movies02.archive.org/1/movies/sIvanBes1938_8/sIvanBes1938_8.avi,,,1938,Ephemeral,Amateur films;Home movies;South Dakota: Everyday life;,00:14:10,No,No,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3489,,http://archive.org/download/sIvanBes1938_7/sIvanBes1938_7.mpeg,http://movies02.archive.org/1/movies/sIvanBes1938_7/sIvanBes1938_7.avi,,,1938,Ephemeral,Amateur films;Home movies;South Dakota: Everyday life;,00:17:08,No,No,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3488,,http://archive.org/download/sIvanBes1938_6/sIvanBes1938_6.mpeg,http://movies02.archive.org/1/movies/sIvanBes1938_6/sIvanBes1938_6.avi,,,1938,Ephemeral,Amateur films;Home movies;South Dakota: Everyday life;,00:19:32,No,No,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3487,,http://archive.org/download/sIvanBes1938_5/sIvanBes1938_5.mpeg,http://movies02.archive.org/1/movies/sIvanBes1938_5/sIvanBes1938_5.avi,,,1938,Ephemeral,Amateur films;Home movies;South Dakota: Everyday life;,00:16:07,No,No,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3486,,http://archive.org/download/sIvanBes1938_4/sIvanBes1938_4.mpeg,http://movies02.archive.org/0/movies/sIvanBes1938_4/sIvanBes1938_4.avi,,,1938,Ephemeral,Amateur films;Home movies;South Dakota: Everyday life;,00:14:13,No,No,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3485,,http://archive.org/download/sIvanBes1938_3/sIvanBes1938_3.mpeg,http://movies02.archive.org/0/movies/sIvanBes1938_3/sIvanBes1938_3.avi,,,1938,Ephemeral,Amateur films;Home movies;South Dakota: Everyday life;,00:20:11,No,No,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3484,,http://archive.org/download/sIvanBes1938_2/sIvanBes1938_2.mpeg,http://movies02.archive.org/1/movies/sIvanBes1938_2/sIvanBes1938_2.avi,,,1938,Ephemeral,Amateur films;Home movies;South Dakota: Everyday life;,00:19:09,No,No,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3483,,http://archive.org/download/Wathenco1939_2/Wathenco1939_2.mpeg,http://movies02.archive.org/1/movies/Wathenco1939_2/Wathenco1939_2.avi,,,1939,Ephemeral,"World's Fairs: New York, 1939-40;Amateur films;",00:13:49,Yes,No,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3482,,http://archive.org/download/Wathenco1939/Wathenco1939.mpeg,http://www.ibiblio.org/openvideo/video/mpg4/23.avi,,,1939,Ephemeral,"World's Fairs: New York, 1939-40;Amateur films;",00:14:08,Yes,No,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3481,,http://archive.org/download/TravelCi1947/TravelCi1947.mpeg,http://movies02.archive.org/0/movies/TravelCi1947/TravelCi1947.avi,,,1947,Ephemeral,Amateur films;Tourism;Aviation: Commercial;,00:09:21,Yes,No,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3479,,http://archive.org/download/TexasFar1952/TexasFar1952.mpeg,http://movies02.archive.org/0/movies/TexasFar1952/TexasFar1952.avi,,,1952,Ephemeral,Amateur films;Agriculture: Farms and farming;Rural America;,00:10:55,Yes,No,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
3480,,http://archive.org/download/TheWorld23/TheWorld23.mpeg,http://movies03.archive.org/0/movies/TheWorld23/TheWorld23.avi,,,1939,Ephemeral,"World's Fairs: New York, 1939-40;",00:07:31,Yes,No,n/a,English,N/A,Internet Archive,No,2001,Internet Archive
