Id,MPEG-1,MPEG-2,MPEG-4,QuickTime,RealMedia,Year,Genre,Keywords,Duration,Color,Sound,Amount of Motion,Language,Sponsor,Contributing Organization,Transcript Available,Digitization Date,Digitizing Organization
497,http://www.ibiblio.org/openvideo/video/cmu/BOR07.mpg,,,,,1996,Documentary,Hoover Dam;Construction;Dam,00:27:35,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",No,1997,Carnegie Mellon University Informedia Project
498,http://www.ibiblio.org/openvideo/video/cmu/BOR06.mpg,,,,,1996,Documentary,,00:35:03,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",No,1997,Carnegie Mellon University Informedia Project
499,http://www.ibiblio.org/openvideo/video/cmu/BOR04.mpg,,,,,1996,Documentary,,00:28:34,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",No,1996,Carnegie Mellon University Informedia Project
500,http://www.ibiblio.org/openvideo/video/cmu/BOR03.mpg,,,,,1996,Documentary,,00:26:57,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",No,1996,Carnegie Mellon University Informedia Project
501,http://www.ibiblio.org/openvideo/video/cmu/BOR02.mpg,,,,,1996,Documentary,,00:19:59,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",No,1996,Carnegie Mellon University Informedia Project
502,http://www.ibiblio.org/openvideo/video/cmu/BOR01.mpg,,,,,1996,Documentary,,00:19:16,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",No,1996,Carnegie Mellon University Informedia Project
541,http://www.ibiblio.org/openvideo/video/cmu/BOR01_001.mpg,,,,,1996,Documentary,,00:00:51,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
542,http://www.ibiblio.org/openvideo/video/cmu/BOR01_002.mpg,,,,,1996,Documentary,,00:02:09,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
543,http://www.ibiblio.org/openvideo/video/cmu/BOR01_003.mpg,,,,,1996,Documentary,,00:01:10,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
544,http://www.ibiblio.org/openvideo/video/cmu/BOR01_004.mpg,,,,,1996,Documentary,,00:01:27,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
545,http://www.ibiblio.org/openvideo/video/cmu/BOR01_005.mpg,,,,,1996,Documentary,,00:01:23,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
546,http://www.ibiblio.org/openvideo/video/cmu/BOR01_006.mpg,,,,,1996,Documentary,,00:01:54,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
547,http://www.ibiblio.org/openvideo/video/cmu/BOR01_007.mpg,,,,,1996,Documentary,,00:04:29,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
548,http://www.ibiblio.org/openvideo/video/cmu/BOR01_008.mpg,,,,,1996,Documentary,,00:02:33,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
549,http://www.ibiblio.org/openvideo/video/cmu/BOR01_009.mpg,,,,,1996,Documentary,,00:01:21,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
550,http://www.ibiblio.org/openvideo/video/cmu/BOR01_010.mpg,,,,,1996,Documentary,,00:01:13,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
551,http://www.ibiblio.org/openvideo/video/cmu/BOR01_011.mpg,,,,,1996,Documentary,,00:00:34,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
552,http://www.ibiblio.org/openvideo/video/cmu/BOR02_001.mpg,,,,,1996,Documentary,,00:01:13,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
553,http://www.ibiblio.org/openvideo/video/cmu/BOR02_002.mpg,,,,,1996,Documentary,,00:01:36,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
554,http://www.ibiblio.org/openvideo/video/cmu/BOR02_003.mpg,,,,,1996,Documentary,,00:02:24,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
555,http://www.ibiblio.org/openvideo/video/cmu/BOR02_004.mpg,,,,,1996,Documentary,,00:01:06,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
556,http://www.ibiblio.org/openvideo/video/cmu/BOR02_005.mpg,,,,,1996,Documentary,,00:01:18,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
557,http://www.ibiblio.org/openvideo/video/cmu/BOR02_006.mpg,,,,,1996,Documentary,,00:03:39,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
558,http://www.ibiblio.org/openvideo/video/cmu/BOR02_007.mpg,,,,,1996,Documentary,,00:03:14,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
559,http://www.ibiblio.org/openvideo/video/cmu/BOR02_008.mpg,,,,,1996,Documentary,,00:01:55,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
560,http://www.ibiblio.org/openvideo/video/cmu/BOR02_009.mpg,,,,,1996,Documentary,,00:03:00,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
561,http://www.ibiblio.org/openvideo/video/cmu/BOR02_010.mpg,,,,,1996,Documentary,,00:00:19,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
562,http://www.ibiblio.org/openvideo/video/cmu/BOR03_001.mpg,,,,,1996,Documentary,,00:01:46,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
563,http://www.ibiblio.org/openvideo/video/cmu/BOR03_002.mpg,,,,,1996,Documentary,,00:03:00,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
564,http://www.ibiblio.org/openvideo/video/cmu/BOR03_003.mpg,,,,,1996,Documentary,,00:01:59,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
565,http://www.ibiblio.org/openvideo/video/cmu/BOR03_004.mpg,,,,,1996,Documentary,,00:02:14,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
566,http://www.ibiblio.org/openvideo/video/cmu/BOR03_005.mpg,,,,,1996,Documentary,,00:02:02,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
567,http://www.ibiblio.org/openvideo/video/cmu/BOR03_006.mpg,,,,,1996,Documentary,,00:04:29,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
568,http://www.ibiblio.org/openvideo/video/cmu/BOR03_007.mpg,,,,,1996,Documentary,,00:04:28,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
569,http://www.ibiblio.org/openvideo/video/cmu/BOR03_008.mpg,,,,,1996,Documentary,,00:02:25,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
570,http://www.ibiblio.org/openvideo/video/cmu/BOR03_009.mpg,,,,,1996,Documentary,,00:02:35,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
571,http://www.ibiblio.org/openvideo/video/cmu/BOR03_010.mpg,,,,,1996,Documentary,,00:00:58,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
572,http://www.ibiblio.org/openvideo/video/cmu/BOR03_011.mpg,,,,,1996,Documentary,,00:00:45,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
573,http://www.ibiblio.org/openvideo/video/cmu/BOR04_001.mpg,,,,,1996,Documentary,,00:01:08,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
574,http://www.ibiblio.org/openvideo/video/cmu/BOR04_002.mpg,,,,,1996,Documentary,,00:01:17,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
575,http://www.ibiblio.org/openvideo/video/cmu/BOR04_003.mpg,,,,,1996,Documentary,,00:03:28,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
576,http://www.ibiblio.org/openvideo/video/cmu/BOR04_004.mpg,,,,,1996,Documentary,,00:02:18,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
577,http://www.ibiblio.org/openvideo/video/cmu/BOR04_005.mpg,,,,,1996,Documentary,,00:03:39,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
578,http://www.ibiblio.org/openvideo/video/cmu/BOR04_006.mpg,,,,,1996,Documentary,,00:03:41,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
579,http://www.ibiblio.org/openvideo/video/cmu/BOR04_007.mpg,,,,,1996,Documentary,,00:01:57,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
580,http://www.ibiblio.org/openvideo/video/cmu/BOR04_008.mpg,,,,,1996,Documentary,,00:04:52,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
581,http://www.ibiblio.org/openvideo/video/cmu/BOR04_009.mpg,,,,,1996,Documentary,,00:01:23,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
582,http://www.ibiblio.org/openvideo/video/cmu/BOR04_010.mpg,,,,,1996,Documentary,,00:03:17,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
583,http://www.ibiblio.org/openvideo/video/cmu/BOR04_011.mpg,,,,,1996,Documentary,,00:00:40,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
584,http://www.ibiblio.org/openvideo/video/cmu/BOR04_012.mpg,,,,,1996,Documentary,,00:00:41,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
585,http://www.ibiblio.org/openvideo/video/cmu/BOR06_001.mpg,,,,,1996,Documentary,,00:00:23,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
586,http://www.ibiblio.org/openvideo/video/cmu/BOR06_002.mpg,,,,,1996,Documentary,,00:01:06,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
587,http://www.ibiblio.org/openvideo/video/cmu/BOR06_003.mpg,,,,,1996,Documentary,,00:03:09,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
588,http://www.ibiblio.org/openvideo/video/cmu/BOR06_004.mpg,,,,,1996,Documentary,,00:01:03,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
589,http://www.ibiblio.org/openvideo/video/cmu/BOR06_005.mpg,,,,,1996,Documentary,,00:02:10,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
590,http://www.ibiblio.org/openvideo/video/cmu/BOR06_006.mpg,,,,,1996,Documentary,,00:01:47,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
591,http://www.ibiblio.org/openvideo/video/cmu/BOR06_007.mpg,,,,,1996,Documentary,,00:02:02,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
592,http://www.ibiblio.org/openvideo/video/cmu/BOR06_008.mpg,,,,,1996,Documentary,,00:03:15,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
593,http://www.ibiblio.org/openvideo/video/cmu/BOR06_009.mpg,,,,,1996,Documentary,,00:01:33,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
594,http://www.ibiblio.org/openvideo/video/cmu/BOR06_010.mpg,,,,,1996,Documentary,,00:00:55,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
595,http://www.ibiblio.org/openvideo/video/cmu/BOR06_011.mpg,,,,,1996,Documentary,,00:03:03,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
596,http://www.ibiblio.org/openvideo/video/cmu/BOR06_012.mpg,,,,,1996,Documentary,,00:01:09,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
597,http://www.ibiblio.org/openvideo/video/cmu/BOR06_013.mpg,,,,,1996,Documentary,,00:05:08,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
598,http://www.ibiblio.org/openvideo/video/cmu/BOR06_014.mpg,,,,,1996,Documentary,,00:02:45,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
599,http://www.ibiblio.org/openvideo/video/cmu/BOR06_015.mpg,,,,,1996,Documentary,,00:01:40,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
600,http://www.ibiblio.org/openvideo/video/cmu/BOR06_016.mpg,,,,,1996,Documentary,,00:02:18,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
601,http://www.ibiblio.org/openvideo/video/cmu/BOR06_017.mpg,,,,,1996,Documentary,,00:01:24,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
602,http://www.ibiblio.org/openvideo/video/cmu/BOR07_001.mpg,,,,,1996,Documentary,Hoover Dam;Construction;Dam,00:00:35,Yes,Yes,Medium,English,Bureau of Reclamation,"Carnegie Mellon University, Informedia Project",Yes,1996,Carnegie Mellon University Informedia Project
